"Large","Name (Large)","Medium","Name (Medium)","Small","Name (Small)"
"","","","","604","Agricultural supplies retail business"
"","","","","605","Fuel retail business"
"","","","","606","Book and stationery retail business"
"","","","","607","Sporting goods, toys, entertainment goods, musical instruments retail business"
"","","","","608","Camera / watch / eyeglass retail business"
"","","","","609","Uncategorized retail"
"","","61","Non-store retail business","610","Business establishments that carry out management and auxiliary economic activities (61 non-store retailers)"
"","","","","611","Mail order / door-to-door sales retail business"
"","","","","612","Vending machine retail business"
"","","","","619","Other non-store retailing"
"","","62","Banking","620","Business establishments that carry out management and auxiliary economic activities (62 banking businesses)"
"","","","","621","Central Bank"
"","","","","622","Banks (excluding central banks)"
"","","63","Cooperative financial industry","630","Business establishments that carry out management and auxiliary economic activities (63 cooperative financial industry)"
"","","","","631","Financial industry such as SMEs"
"","","","","632","Agriculture, Forestry and Fisheries Finance"
"","","64","Non-deposit credit institutions such as money lending business and credit card business","640","Business establishments that carry out management and auxiliary economic activities (64 money lending business, credit card business, etc. non-deposit credit institutions)"
"","","","","641","Money lending business"
"","","","","642","Pawn shop"
"","","","","643","Credit card business, installment finance business"
"","","","","649","Other non-deposit credit institutions"
"","","65","Financial instruments business, commodity futures trading","650","Business establishments engaged in management and auxiliary economic activities (65 financial instruments business, commodity futures trading)"
"","","","","651","Financial instruments business"
"","","","","652","Commodity futures trading business, commodity investment advisory business"
"","","66","Auxiliary financial industry, etc.","660","Business establishments that carry out management and auxiliary economic activities (66 auxiliary financial industry, etc.)"
"","","","","661","Auxiliary financial business, financial incidental business"
"","","","","662","Trust business"
"","","","","663","Financial agency"
"","","67","Insurance business (including insurance brokerage business and insurance service business)","670","Business establishments that carry out management and auxiliary economic activities (67 insurance industry)"
"","","","","671","Life insurance business"
"","","","","672","Non-life insurance business"
"","","","","673","Mutual aid business, small amount short-term insurance business"
"","","","","674","Insurance brokerage business"
"","","","","675","Insurance service industry"
"","","68","Real estate transaction business","680","Business establishments that carry out management and auxiliary economic activities (68 real estate transaction business)"
"","","","","681","Building trading business, land trading business"
"","","","","682","Real estate agency / brokerage business"
"","","69","Real estate leasing and management business","690","Business establishments that carry out management and auxiliary economic activities (69 real estate leasing and management businesses)"
"","","","","691","Real estate leasing business (excluding rental house business and rental business)"
"","","","","692","Rental house business, rental business"
"","","","","693","Parking lot business"
"","","","","694","Real estate management business"
"","","70","Goods leasing business","700","Business establishments that carry out management and auxiliary economic activities (70 goods leasing business)"
"","","","","701","Various goods leasing business"
"","","","","702","Industrial machinery and equipment leasing business"
"","","","","703","Office machinery and equipment leasing business"
"","","","","704","Car leasing business"
"","","","","705","Sports / entertainment equipment rental business"
"","","","","709","Other goods leasing business"
"","","71","Academic / Development Research Institute","710","Business establishments that carry out management and auxiliary economic activities (71 academic and development research institutes)"
"","","","","711","Institute of Natural Sciences"
"","","","","712","Institute of Humanities and Social Sciences"
"","","72","Professional service industry (not classified elsewhere)","720","Business establishments that carry out management and auxiliary economic activities (72 specialized service industries)"
"","","","","721","Law firm, patent office"
"","","","","722","Notary public office, judicial scrivener office, land and house surveyor office"
"","","","","723","Administrative scrivener office"
"","","","","724","Certified Public Accountant Office, Tax Accountant Office"
"","","","","725","Social Insurance Labor and Social Security Attorney Office"
"","","","","726","Design industry"
"","","","","727","Writing / Artist Business"
"","","","","728","Management consulting business, pure holding company"
"","","","","729","Other professional service industry"
"","","73","Advertising","730","Business establishments that carry out management and auxiliary economic activities (73 advertising business)"
"","","","","731","Advertising"
"","","74","Technology service industry (not classified elsewhere)","740","Business establishments that carry out management and auxiliary economic activities (74 technical service industry)"
"","","","","741","Veterinary business"
"","","","","742","Civil engineering and construction service industry"
"","","","","743","Mechanical design industry"
"","","","","744","Product / non-destructive inspection business"
"","","","","745","Measurement certification business"
"","","","","746","Photography industry"
"","","","","749","Other technical service industry"
"","","75","Accommodation business","750","Business establishments that carry out management and auxiliary economic activities (75 accommodations)"
"","","","","751","Ryokan, hotel"
"","","","","752","Simple lodging"
"","","","","753","Boarding house"
"","","","","759","Other accommodation business"
"","","76","restaurant","760","Business establishments (76 restaurants) that carry out management and auxiliary economic activities"
"","","","","761","Dining room, restaurant (excluding specialty restaurants)"
"","","","","762","Specialty restaurant"
"","","","","763","Soba / Udon shop"
"","","","","764","Sushi shop"
"","","","","765","Tavern, beer hall"
"","","","","766","Bars, cabarets, nightclubs"
"","","","","767","Coffee shop"
"","","","","769","Other restaurants"
"","","77","Take-out / delivery food service business","770","Business establishments that carry out management and auxiliary economic activities (77 take-out / delivery food service industry)"
"","","","","771","Take-out food service business"
"","","","","772","Delivery food service industry"
"","","78","Laundry / barber / beauty / bath industry","780","Business establishments that carry out management and auxiliary economic activities (78 laundry, barber, beauty, bathhouse business)"
"","","","","781","Laundry industry"
"","","","","782","Barber business"
"","","","","783","Beauty industry"
"","","","","784","General public bath business"
"","","","","785","Other public baths"
"","","","","789","Other laundry / barber / beauty / bath industry"
"","","79","Other life-related service industry","790","Business establishments that carry out management and auxiliary economic activities (79 other life-related service industries)"
"","","","","791","Travel industry"
"","","","","792","Housework service industry"
"","","","","793","Clothes sewing repair business"
"","","","","794","Goods storage business"
"","","","","795","Cremation / graveyard management business"
"","","","","796","Ceremonial occasion business"
"","","","","799","Life-related service industry not classified elsewhere"
"","","80","Entertainment industry","800","Business establishments that carry out management and auxiliary economic activities (80 entertainment businesses)"
"","","","","801","Movie theater"
"","","","","802","Entertainment hall (excluding separate listings), entertainment group"
"","","","","803","Racecourses such as bicycle races and horse races, competition teams"
"","","","","804","Sports facility provider"
"","","","","805","Park, amusement park"
"","","","","806","Playground"
"","","","","809","Other entertainment industry"
"","","81","School education","810","Business establishments that carry out management and supplementary economic activities (81 school education)"
"","","","","811","kindergarten"
"","","","","812","primary school"
"","","","","813","Junior high school"
"","","","","814","High school, secondary school"
"","","","","815","Special school"
"","","","","816","Higher education institutions"
"","","","","817","Vocational school, miscellaneous school"
"","","","","818","School education support organization"
"","","","","819","Kindergarten cooperation type certified child institution"
"","","82","Other education and learning support businesses","820","Business establishments that carry out management and supplementary economic activities (82 other education and learning support businesses)"
"","","","","821","Social education"
"","","","","822","Vocational / educational support facility"
"","","","","823","Cram school"
"","","","","824","Liberal Arts / Skills Teaching Business"
"","","","","829","Education and learning support industry that is not classified elsewhere"
"","","83","Medical industry","830","Business establishments that carry out management and auxiliary economic activities (83 medical industry)"
"","","","","831","hospital"
"","","","","832","General clinic"
"","","","","833","Dental clinic"
"","","","","834","Midwifery / nursing industry"
"","","","","835","Medical treatment industry"
"","","","","836","Service industry incidental to medical care"
"","","84","Health and hygiene","840","Business establishments that carry out management and auxiliary economic activities (84 health and hygiene)"
"","","","","841","Health center"
"","","","","842","Health counseling facility"
"","","","","849","Other health and hygiene"
"","","85","Social insurance / social welfare / long-term care business","850","Business establishments that carry out management and auxiliary economic activities (85 social insurance, social welfare, long-term care business)"
"","","","","851","Social insurance business organization"
"","","","","852","Welfare office"
"","","","","853","Child welfare business"
"","","","","854","Elderly welfare / nursing care business"
"","","","","855","Welfare business for persons with disabilities"
"","","","","859","Other social insurance / social welfare / long-term care business"
"","","86","post office","860","Business establishments that carry out management and auxiliary economic activities (86 post offices)"
"","","","","861","post office"
"","","","","862","Post office contract business"
"","","87","Cooperatives (not classified elsewhere)","870","Business establishments that carry out management and auxiliary economic activities (87 cooperatives)"
"","","","","871","Agriculture, Forestry and Fisheries Cooperative (not classified elsewhere)"
"","","","","872","Business co-operatives (not classified elsewhere)"
"","","88","Waste disposal industry","880","Business establishments that carry out management and auxiliary economic activities (88 waste treatment industry)"
"","","","","881","Municipal waste treatment industry"
"","","","","882","Industrial waste treatment industry"
"","","","","889","Other waste treatment industry"
"","","89","Car maintenance industry","890","Business establishments that carry out management and auxiliary economic activities (89 automobile maintenance industry)"
"","","","","891","Car maintenance industry"
"","","90","Machine repair business (excluding separate listings)","900","Business establishments that carry out management and auxiliary economic activities (90 machine repair business)"
"","","","","901","Machine repair business (excluding electrical machinery and equipment)"
"","","","","902","Electrical machinery and equipment repair business"
"","","","","903","Tableware industry"
"","","","","909","Other repair business"
"","","91","Employment placement / worker dispatching business","910","Business establishments that carry out management and auxiliary economic activities (91 employment placement / worker dispatching business)"
"","","","","911","Employment placement business"
"","","","","912","Worker dispatch business"
"","","92","Other business service industry","920","Business establishments that carry out management and auxiliary economic activities (92 and other business service industries)"
"","","","","921","Shorthand / word processor input / copying business"
"","","","","922","Building service industry"
"","","","","923","Security"
"","","","","929","Business service industry not classified elsewhere"
